,fold,role,familiarity,test set size,hit number,HR,MAE
0,16,staff,familiar,11,7,0.6363636363636364,1.6781771789734898
1,16,staff,unfamiliar,11,7,0.6363636363636364,1.6893381974145485
2,16,student,familiar,10,8,0.8,1.3776692517569578
3,16,student,unfamiliar,10,8,0.8,1.5675537121647916
