,fold,role,familiarity,test set size,hit number,HR,MAE
0,9,staff,familiar,10,6,0.6,1.389913750996533
1,9,staff,unfamiliar,9,7,0.7777777777777778,1.4354621622362989
2,9,student,familiar,13,12,0.9230769230769231,1.2126097030944838
3,9,student,unfamiliar,14,11,0.7857142857142857,1.0957620488689106
