fold,n_estimators,num_leaves,max_depth,learning_rate,ndcg@1_score
2,45,5,15,0.2,0.8232258064516129
2,45,5,20,0.02,0.8232258064516129
2,45,5,20,0.04,0.8232258064516129
2,45,5,20,0.06,0.8232258064516129
2,45,5,20,0.08,0.8232258064516129
2,45,5,20,0.1,0.8232258064516129
2,45,5,20,0.12,0.8232258064516129
2,45,5,20,0.14,0.8232258064516129
2,45,5,20,0.16,0.8232258064516129
2,45,5,20,0.18,0.8232258064516129
2,45,5,20,0.2,0.8232258064516129
2,45,10,5,0.02,0.8232258064516129
2,45,10,5,0.04,0.8232258064516129
2,45,10,5,0.06,0.8232258064516129
2,45,10,5,0.08,0.8232258064516129
2,45,10,5,0.1,0.8232258064516129
2,45,10,5,0.12,0.8232258064516129
2,45,10,5,0.14,0.8232258064516129
2,45,10,5,0.16,0.8232258064516129
2,45,10,5,0.18,0.8232258064516129
2,45,10,5,0.2,0.8148387096774193
2,45,10,10,0.02,0.8232258064516129
2,45,10,10,0.04,0.8232258064516129
2,45,10,10,0.06,0.8232258064516129
2,45,10,10,0.08,0.8232258064516129
2,45,10,10,0.1,0.8232258064516129
2,45,10,10,0.12,0.8232258064516129
2,45,10,10,0.14,0.8232258064516129
2,45,10,10,0.16,0.8232258064516129
2,45,10,10,0.18,0.7748387096774194
2,45,10,10,0.2,0.7765591397849463
2,45,10,15,0.02,0.8232258064516129
2,45,10,15,0.04,0.8232258064516129
2,45,10,15,0.06,0.8232258064516129
2,45,10,15,0.08,0.8232258064516129
2,45,10,15,0.1,0.8232258064516129
2,45,10,15,0.12,0.8232258064516129
2,45,10,15,0.14,0.8232258064516129
2,45,10,15,0.16,0.8232258064516129
2,45,10,15,0.18,0.7748387096774194
2,45,10,15,0.2,0.7765591397849463
2,45,10,20,0.02,0.8232258064516129
2,45,10,20,0.04,0.8232258064516129
2,45,10,20,0.06,0.8232258064516129
2,45,10,20,0.08,0.8232258064516129
2,45,10,20,0.1,0.8232258064516129
2,45,10,20,0.12,0.8232258064516129
2,45,10,20,0.14,0.8232258064516129
2,45,10,20,0.16,0.8232258064516129
2,45,10,20,0.18,0.7748387096774194
2,45,10,20,0.2,0.7765591397849463
2,45,15,5,0.02,0.8232258064516129
2,45,15,5,0.04,0.8232258064516129
2,45,15,5,0.06,0.8232258064516129
2,45,15,5,0.08,0.8232258064516129
2,45,15,5,0.1,0.8232258064516129
2,45,15,5,0.12,0.8232258064516129
2,45,15,5,0.14,0.8249462365591398
2,45,15,5,0.16,0.8232258064516129
2,45,15,5,0.18,0.8716129032258063
2,45,15,5,0.2,0.8716129032258063
2,45,15,10,0.02,0.8232258064516129
2,45,15,10,0.04,0.8232258064516129
2,45,15,10,0.06,0.8232258064516129
2,45,15,10,0.08,0.8232258064516129
2,45,15,10,0.1,0.8232258064516129
2,45,15,10,0.12,0.8232258064516129
2,45,15,10,0.14,0.8232258064516129
2,45,15,10,0.16,0.8232258064516129
2,45,15,10,0.18,0.8232258064516129
2,45,15,10,0.2,0.8232258064516129
2,45,15,15,0.02,0.8232258064516129
2,45,15,15,0.04,0.8232258064516129
2,45,15,15,0.06,0.8232258064516129
2,45,15,15,0.08,0.8232258064516129
2,45,15,15,0.1,0.8232258064516129
2,45,15,15,0.12,0.8232258064516129
2,45,15,15,0.14,0.8232258064516129
2,45,15,15,0.16,0.8232258064516129
2,45,15,15,0.18,0.8232258064516129
2,45,15,15,0.2,0.8232258064516129
2,45,15,20,0.02,0.8232258064516129
2,45,15,20,0.04,0.8232258064516129
2,45,15,20,0.06,0.8232258064516129
2,45,15,20,0.08,0.8232258064516129
2,45,15,20,0.1,0.8232258064516129
2,45,15,20,0.12,0.8232258064516129
2,45,15,20,0.14,0.8232258064516129
2,45,15,20,0.16,0.8232258064516129
2,45,15,20,0.18,0.8232258064516129
2,45,15,20,0.2,0.8232258064516129
2,45,20,5,0.02,0.8232258064516129
2,45,20,5,0.04,0.8232258064516129
2,45,20,5,0.06,0.8232258064516129
2,45,20,5,0.08,0.8232258064516129
2,45,20,5,0.1,0.8232258064516129
2,45,20,5,0.12,0.8232258064516129
2,45,20,5,0.14,0.8232258064516129
2,45,20,5,0.16,0.8232258064516129
2,45,20,5,0.18,0.8232258064516129
2,45,20,5,0.2,0.863225806451613
2,45,20,10,0.02,0.7765591397849463
2,45,20,10,0.04,0.7765591397849463
2,45,20,10,0.06,0.8232258064516129
2,45,20,10,0.08,0.8232258064516129
2,45,20,10,0.1,0.8232258064516129
2,45,20,10,0.12,0.7765591397849463
2,45,20,10,0.14,0.8249462365591398
2,45,20,10,0.16,0.7765591397849463
2,45,20,10,0.18,0.7765591397849463
2,45,20,10,0.2,0.7849462365591398
2,45,20,15,0.02,0.7765591397849463
2,45,20,15,0.04,0.7765591397849463
2,45,20,15,0.06,0.8232258064516129
2,45,20,15,0.08,0.8232258064516129
2,45,20,15,0.1,0.8232258064516129
2,45,20,15,0.12,0.7765591397849463
2,45,20,15,0.14,0.8249462365591398
2,45,20,15,0.16,0.7765591397849463
2,45,20,15,0.18,0.7765591397849463
2,45,20,15,0.2,0.7849462365591398
2,45,20,20,0.02,0.7765591397849463
2,45,20,20,0.04,0.7765591397849463
2,45,20,20,0.06,0.8232258064516129
2,45,20,20,0.08,0.8232258064516129
2,45,20,20,0.1,0.8232258064516129
2,45,20,20,0.12,0.7765591397849463
2,45,20,20,0.14,0.8249462365591398
2,45,20,20,0.16,0.7765591397849463
2,45,20,20,0.18,0.7765591397849463
2,45,20,20,0.2,0.7849462365591398
2,50,5,5,0.02,0.8232258064516129
2,50,5,5,0.04,0.8232258064516129
2,50,5,5,0.06,0.8232258064516129
2,50,5,5,0.08,0.8232258064516129
2,50,5,5,0.1,0.8232258064516129
2,50,5,5,0.12,0.8232258064516129
2,50,5,5,0.14,0.8232258064516129
2,50,5,5,0.16,0.8232258064516129
2,50,5,5,0.18,0.8232258064516129
2,50,5,5,0.2,0.8232258064516129
2,50,5,10,0.02,0.8232258064516129
2,50,5,10,0.04,0.8232258064516129
2,50,5,10,0.06,0.8232258064516129
2,50,5,10,0.08,0.8232258064516129
2,50,5,10,0.1,0.8232258064516129
2,50,5,10,0.12,0.8232258064516129
2,50,5,10,0.14,0.8232258064516129
2,50,5,10,0.16,0.8232258064516129
2,50,5,10,0.18,0.8232258064516129
2,50,5,10,0.2,0.8232258064516129
2,50,5,15,0.02,0.8232258064516129
2,50,5,15,0.04,0.8232258064516129
2,50,5,15,0.06,0.8232258064516129
2,50,5,15,0.08,0.8232258064516129
2,50,5,15,0.1,0.8232258064516129
2,50,5,15,0.12,0.8232258064516129
2,50,5,15,0.14,0.8232258064516129
2,50,5,15,0.16,0.8232258064516129
2,50,5,15,0.18,0.8232258064516129
2,50,5,15,0.2,0.8232258064516129
2,50,5,20,0.02,0.8232258064516129
2,50,5,20,0.04,0.8232258064516129
2,50,5,20,0.06,0.8232258064516129
2,50,5,20,0.08,0.8232258064516129
2,50,5,20,0.1,0.8232258064516129
2,50,5,20,0.12,0.8232258064516129
2,50,5,20,0.14,0.8232258064516129
2,50,5,20,0.16,0.8232258064516129
2,50,5,20,0.18,0.8232258064516129
2,50,5,20,0.2,0.8232258064516129
2,50,10,5,0.02,0.8232258064516129
2,50,10,5,0.04,0.8232258064516129
2,50,10,5,0.06,0.8232258064516129
2,50,10,5,0.08,0.8232258064516129
2,50,10,5,0.1,0.8232258064516129
2,50,10,5,0.12,0.8232258064516129
2,50,10,5,0.14,0.8232258064516129
2,50,10,5,0.16,0.8232258064516129
2,50,10,5,0.18,0.8232258064516129
2,50,10,5,0.2,0.8148387096774193
2,50,10,10,0.02,0.8232258064516129
2,50,10,10,0.04,0.8232258064516129
2,50,10,10,0.06,0.8232258064516129
2,50,10,10,0.08,0.8232258064516129
2,50,10,10,0.1,0.8232258064516129
2,50,10,10,0.12,0.8232258064516129
2,50,10,10,0.14,0.8232258064516129
2,50,10,10,0.16,0.8232258064516129
2,50,10,10,0.18,0.7748387096774194
2,50,10,10,0.2,0.7765591397849463
2,50,10,15,0.02,0.8232258064516129
2,50,10,15,0.04,0.8232258064516129
2,50,10,15,0.06,0.8232258064516129
2,50,10,15,0.08,0.8232258064516129
2,50,10,15,0.1,0.8232258064516129
2,50,10,15,0.12,0.8232258064516129
2,50,10,15,0.14,0.8232258064516129
2,50,10,15,0.16,0.8232258064516129
2,50,10,15,0.18,0.7748387096774194
2,50,10,15,0.2,0.7765591397849463
2,50,10,20,0.02,0.8232258064516129
2,50,10,20,0.04,0.8232258064516129
2,50,10,20,0.06,0.8232258064516129
2,50,10,20,0.08,0.8232258064516129
2,50,10,20,0.1,0.8232258064516129
2,50,10,20,0.12,0.8232258064516129
2,50,10,20,0.14,0.8232258064516129
2,50,10,20,0.16,0.8232258064516129
2,50,10,20,0.18,0.7748387096774194
2,50,10,20,0.2,0.7765591397849463
2,50,15,5,0.02,0.8232258064516129
2,50,15,5,0.04,0.8232258064516129
2,50,15,5,0.06,0.8232258064516129
2,50,15,5,0.08,0.8232258064516129
2,50,15,5,0.1,0.8232258064516129
2,50,15,5,0.12,0.8232258064516129
2,50,15,5,0.14,0.8249462365591398
2,50,15,5,0.16,0.8232258064516129
2,50,15,5,0.18,0.8716129032258063
2,50,15,5,0.2,0.8716129032258063
2,50,15,10,0.02,0.8232258064516129
2,50,15,10,0.04,0.8232258064516129
2,50,15,10,0.06,0.8232258064516129
2,50,15,10,0.08,0.8232258064516129
2,50,15,10,0.1,0.8232258064516129
2,50,15,10,0.12,0.8232258064516129
2,50,15,10,0.14,0.8232258064516129
2,50,15,10,0.16,0.8232258064516129
2,50,15,10,0.18,0.8232258064516129
2,50,15,10,0.2,0.8232258064516129
2,50,15,15,0.02,0.8232258064516129
2,50,15,15,0.04,0.8232258064516129
2,50,15,15,0.06,0.8232258064516129
2,50,15,15,0.08,0.8232258064516129
2,50,15,15,0.1,0.8232258064516129
2,50,15,15,0.12,0.8232258064516129
2,50,15,15,0.14,0.8232258064516129
2,50,15,15,0.16,0.8232258064516129
2,50,15,15,0.18,0.8232258064516129
2,50,15,15,0.2,0.8232258064516129
2,50,15,20,0.02,0.8232258064516129
2,50,15,20,0.04,0.8232258064516129
2,50,15,20,0.06,0.8232258064516129
2,50,15,20,0.08,0.8232258064516129
2,50,15,20,0.1,0.8232258064516129
2,50,15,20,0.12,0.8232258064516129
2,50,15,20,0.14,0.8232258064516129
2,50,15,20,0.16,0.8232258064516129
2,50,15,20,0.18,0.8232258064516129
2,50,15,20,0.2,0.8232258064516129
2,50,20,5,0.02,0.8232258064516129
2,50,20,5,0.04,0.8232258064516129
2,50,20,5,0.06,0.8232258064516129
2,50,20,5,0.08,0.8232258064516129
2,50,20,5,0.1,0.8232258064516129
2,50,20,5,0.12,0.8232258064516129
2,50,20,5,0.14,0.8232258064516129
2,50,20,5,0.16,0.8232258064516129
2,50,20,5,0.18,0.8232258064516129
2,50,20,5,0.2,0.863225806451613
2,50,20,10,0.02,0.7765591397849463
2,50,20,10,0.04,0.7765591397849463
2,50,20,10,0.06,0.8232258064516129
2,50,20,10,0.08,0.8232258064516129
2,50,20,10,0.1,0.8232258064516129
2,50,20,10,0.12,0.7765591397849463
2,50,20,10,0.14,0.8249462365591398
2,50,20,10,0.16,0.7765591397849463
2,50,20,10,0.18,0.7765591397849463
2,50,20,10,0.2,0.7849462365591398
2,50,20,15,0.02,0.7765591397849463
2,50,20,15,0.04,0.7765591397849463
2,50,20,15,0.06,0.8232258064516129
2,50,20,15,0.08,0.8232258064516129
2,50,20,15,0.1,0.8232258064516129
2,50,20,15,0.12,0.7765591397849463
2,50,20,15,0.14,0.8249462365591398
2,50,20,15,0.16,0.7765591397849463
2,50,20,15,0.18,0.7765591397849463
2,50,20,15,0.2,0.7849462365591398
2,50,20,20,0.02,0.7765591397849463
2,50,20,20,0.04,0.7765591397849463
2,50,20,20,0.06,0.8232258064516129
2,50,20,20,0.08,0.8232258064516129
2,50,20,20,0.1,0.8232258064516129
2,50,20,20,0.12,0.7765591397849463
2,50,20,20,0.14,0.8249462365591398
2,50,20,20,0.16,0.7765591397849463
2,50,20,20,0.18,0.7765591397849463
2,50,20,20,0.2,0.7849462365591398
3,5,5,5,0.02,0.7053763440860213
3,5,5,5,0.04,0.7123655913978495
3,5,5,5,0.06,0.9
3,5,5,5,0.08,0.9
3,5,5,5,0.1,0.893010752688172
3,5,5,5,0.12,0.7456989247311827
3,5,5,5,0.14,0.7456989247311827
3,5,5,5,0.16,0.7456989247311827
3,5,5,5,0.18,0.7860215053763441
3,5,5,5,0.2,0.7860215053763441
3,5,5,10,0.02,0.7053763440860213
3,5,5,10,0.04,0.7123655913978495
3,5,5,10,0.06,0.9
3,5,5,10,0.08,0.9
3,5,5,10,0.1,0.893010752688172
3,5,5,10,0.12,0.7456989247311827
3,5,5,10,0.14,0.7456989247311827
3,5,5,10,0.16,0.7456989247311827
3,5,5,10,0.18,0.7860215053763441
3,5,5,10,0.2,0.7860215053763441
3,5,5,15,0.02,0.7053763440860213
3,5,5,15,0.04,0.7123655913978495
3,5,5,15,0.06,0.9
3,5,5,15,0.08,0.9
3,5,5,15,0.1,0.893010752688172
3,5,5,15,0.12,0.7456989247311827
3,5,5,15,0.14,0.7456989247311827
3,5,5,15,0.16,0.7456989247311827
3,5,5,15,0.18,0.7860215053763441
3,5,5,15,0.2,0.7860215053763441
3,5,5,20,0.02,0.7053763440860213
3,5,5,20,0.04,0.7123655913978495
3,5,5,20,0.06,0.9
3,5,5,20,0.08,0.9
3,5,5,20,0.1,0.893010752688172
3,5,5,20,0.12,0.7456989247311827
3,5,5,20,0.14,0.7456989247311827
3,5,5,20,0.16,0.7456989247311827
3,5,5,20,0.18,0.7860215053763441
3,5,5,20,0.2,0.7860215053763441
3,5,10,5,0.02,0.6650537634408602
3,5,10,5,0.04,0.6650537634408602
3,5,10,5,0.06,0.6650537634408602
3,5,10,5,0.08,0.7053763440860213
3,5,10,5,0.1,0.6650537634408602
3,5,10,5,0.12,0.6650537634408602
3,5,10,5,0.14,0.672043010752688
3,5,10,5,0.16,0.672043010752688
3,5,10,5,0.18,0.6650537634408602
3,5,10,5,0.2,0.6650537634408602
3,5,10,10,0.02,0.6720430107526881
3,5,10,10,0.04,0.6650537634408602
3,5,10,10,0.06,0.6650537634408602
3,5,10,10,0.08,0.6650537634408602
3,5,10,10,0.1,0.6650537634408602
3,5,10,10,0.12,0.6650537634408602
3,5,10,10,0.14,0.6650537634408602
3,5,10,10,0.16,0.6650537634408602
3,5,10,10,0.18,0.6650537634408602
3,5,10,10,0.2,0.6650537634408602
3,5,10,15,0.02,0.6720430107526881
3,5,10,15,0.04,0.6650537634408602
3,5,10,15,0.06,0.6650537634408602
3,5,10,15,0.08,0.6650537634408602
3,5,10,15,0.1,0.6650537634408602
3,5,10,15,0.12,0.6650537634408602
3,5,10,15,0.14,0.6650537634408602
3,5,10,15,0.16,0.6650537634408602
3,5,10,15,0.18,0.6650537634408602
3,5,10,15,0.2,0.6650537634408602
3,5,10,20,0.02,0.6720430107526881
3,5,10,20,0.04,0.6650537634408602
3,5,10,20,0.06,0.6650537634408602
3,5,10,20,0.08,0.6650537634408602
3,5,10,20,0.1,0.6650537634408602
3,5,10,20,0.12,0.6650537634408602
3,5,10,20,0.14,0.6650537634408602
3,5,10,20,0.16,0.6650537634408602
3,5,10,20,0.18,0.6650537634408602
3,5,10,20,0.2,0.6650537634408602
3,5,15,5,0.02,0.6720430107526881
3,5,15,5,0.04,0.779032258064516
3,5,15,5,0.06,0.6720430107526881
3,5,15,5,0.08,0.6720430107526881
3,5,15,5,0.1,0.7053763440860213
3,5,15,5,0.12,0.6720430107526881
3,5,15,5,0.14,0.6720430107526881
3,5,15,5,0.16,0.6720430107526881
3,5,15,5,0.18,0.7860215053763441
3,5,15,5,0.2,0.6650537634408602
3,5,15,10,0.02,0.6387096774193548
3,5,15,10,0.04,0.6387096774193548
3,5,15,10,0.06,0.6387096774193548
3,5,15,10,0.08,0.6387096774193548
3,5,15,10,0.1,0.6317204301075269
3,5,15,10,0.12,0.6317204301075269
3,5,15,10,0.14,0.6317204301075269
3,5,15,10,0.16,0.6650537634408602
3,5,15,10,0.18,0.6317204301075269
3,5,15,10,0.2,0.6317204301075269
3,5,15,15,0.02,0.6387096774193548
3,5,15,15,0.04,0.6387096774193548
3,5,15,15,0.06,0.6387096774193548
3,5,15,15,0.08,0.6387096774193548
3,5,15,15,0.1,0.6317204301075269
3,5,15,15,0.12,0.6317204301075269
3,5,15,15,0.14,0.6317204301075269
3,5,15,15,0.16,0.6650537634408602
3,5,15,15,0.18,0.6317204301075269
3,5,15,15,0.2,0.6317204301075269
3,5,15,20,0.02,0.6387096774193548
3,5,15,20,0.04,0.6387096774193548
3,5,15,20,0.06,0.6387096774193548
3,5,15,20,0.08,0.6387096774193548
3,5,15,20,0.1,0.6317204301075269
3,5,15,20,0.12,0.6317204301075269
3,5,15,20,0.14,0.6317204301075269
3,5,15,20,0.16,0.6650537634408602
3,5,15,20,0.18,0.6317204301075269
3,5,15,20,0.2,0.6317204301075269
3,5,20,5,0.02,0.6720430107526881
3,5,20,5,0.04,0.7456989247311827
3,5,20,5,0.06,0.6720430107526881
3,5,20,5,0.08,0.6720430107526881
3,5,20,5,0.1,0.6720430107526881
3,5,20,5,0.12,0.6790322580645162
3,5,20,5,0.14,0.6720430107526881
3,5,20,5,0.16,0.7123655913978494
3,5,20,5,0.18,0.7720430107526882
3,5,20,5,0.2,0.6650537634408602
3,5,20,10,0.02,0.6387096774193548
3,5,20,10,0.04,0.6317204301075269
3,5,20,10,0.06,0.6317204301075269
3,5,20,10,0.08,0.6387096774193548
3,5,20,10,0.1,0.6387096774193548
3,5,20,10,0.12,0.6317204301075269
3,5,20,10,0.14,0.6317204301075269
3,5,20,10,0.16,0.6387096774193548
3,5,20,10,0.18,0.6317204301075269
3,5,20,10,0.2,0.6387096774193548
3,5,20,15,0.02,0.6387096774193548
3,5,20,15,0.04,0.6317204301075269
3,5,20,15,0.06,0.6317204301075269
3,5,20,15,0.08,0.6387096774193548
3,5,20,15,0.1,0.6387096774193548
3,5,20,15,0.12,0.6317204301075269
3,5,20,15,0.14,0.6317204301075269
3,5,20,15,0.16,0.6317204301075269
3,5,20,15,0.18,0.6317204301075269
3,5,20,15,0.2,0.6387096774193548
3,5,20,20,0.02,0.6387096774193548
3,5,20,20,0.04,0.6317204301075269
3,5,20,20,0.06,0.6317204301075269
3,5,20,20,0.08,0.6387096774193548
3,5,20,20,0.1,0.6387096774193548
3,5,20,20,0.12,0.6317204301075269
3,5,20,20,0.14,0.6317204301075269
3,5,20,20,0.16,0.6317204301075269
3,5,20,20,0.18,0.6317204301075269
3,5,20,20,0.2,0.6387096774193548
3,10,5,5,0.02,0.7456989247311827
3,10,5,5,0.04,0.7456989247311828
3,10,5,5,0.06,0.9
3,10,5,5,0.08,0.9
3,10,5,5,0.1,0.893010752688172
3,10,5,5,0.12,0.7456989247311827
3,10,5,5,0.14,0.7456989247311827
3,10,5,5,0.16,0.7456989247311827
3,10,5,5,0.18,0.7860215053763441
3,10,5,5,0.2,0.7860215053763441
3,10,5,10,0.02,0.7456989247311827
3,10,5,10,0.04,0.7456989247311828
3,10,5,10,0.06,0.9
3,10,5,10,0.08,0.9
3,10,5,10,0.1,0.893010752688172
3,10,5,10,0.12,0.7456989247311827
3,10,5,10,0.14,0.7456989247311827
3,10,5,10,0.16,0.7456989247311827
3,10,5,10,0.18,0.7860215053763441
3,10,5,10,0.2,0.7860215053763441
3,10,5,15,0.02,0.7456989247311827
3,10,5,15,0.04,0.7456989247311828
3,10,5,15,0.06,0.9
3,10,5,15,0.08,0.9
3,10,5,15,0.1,0.893010752688172
3,10,5,15,0.12,0.7456989247311827
3,10,5,15,0.14,0.7456989247311827
3,10,5,15,0.16,0.7456989247311827
3,10,5,15,0.18,0.7860215053763441
3,10,5,15,0.2,0.7860215053763441
3,10,5,20,0.02,0.7456989247311827
3,10,5,20,0.04,0.7456989247311828
3,10,5,20,0.06,0.9
3,10,5,20,0.08,0.9
3,10,5,20,0.1,0.893010752688172
3,10,5,20,0.12,0.7456989247311827
3,10,5,20,0.14,0.7456989247311827
3,10,5,20,0.16,0.7456989247311827
3,10,5,20,0.18,0.7860215053763441
3,10,5,20,0.2,0.7860215053763441
3,10,10,5,0.02,0.6650537634408602
3,10,10,5,0.04,0.6650537634408602
3,10,10,5,0.06,0.672043010752688
3,10,10,5,0.08,0.7387096774193548
3,10,10,5,0.1,0.6790322580645162
3,10,10,5,0.12,0.672043010752688
3,10,10,5,0.14,0.7053763440860213
3,10,10,5,0.16,0.672043010752688
3,10,10,5,0.18,0.6650537634408602
3,10,10,5,0.2,0.6650537634408602
3,10,10,10,0.02,0.6720430107526881
3,10,10,10,0.04,0.6720430107526881
3,10,10,10,0.06,0.779032258064516
3,10,10,10,0.08,0.6650537634408602
3,10,10,10,0.1,0.672043010752688
3,10,10,10,0.12,0.6650537634408602
3,10,10,10,0.14,0.6650537634408602
3,10,10,10,0.16,0.6650537634408602
3,10,10,10,0.18,0.6650537634408602
3,10,10,10,0.2,0.6650537634408602
3,10,10,15,0.02,0.6720430107526881
3,10,10,15,0.04,0.6720430107526881
3,10,10,15,0.06,0.779032258064516
3,10,10,15,0.08,0.6650537634408602
3,10,10,15,0.1,0.672043010752688
3,10,10,15,0.12,0.6650537634408602
3,10,10,15,0.14,0.6650537634408602
3,10,10,15,0.16,0.6650537634408602
3,10,10,15,0.18,0.6650537634408602
3,10,10,15,0.2,0.6650537634408602
3,10,10,20,0.02,0.6720430107526881
3,10,10,20,0.04,0.6720430107526881
3,10,10,20,0.06,0.779032258064516
3,10,10,20,0.08,0.6650537634408602
3,10,10,20,0.1,0.672043010752688
3,10,10,20,0.12,0.6650537634408602
3,10,10,20,0.14,0.6650537634408602
3,10,10,20,0.16,0.6650537634408602
3,10,10,20,0.18,0.6650537634408602
3,10,10,20,0.2,0.6650537634408602
3,10,15,5,0.02,0.7123655913978494
3,10,15,5,0.04,0.8123655913978495
3,10,15,5,0.06,0.7053763440860213
3,10,15,5,0.08,0.6720430107526881
3,10,15,5,0.1,0.7456989247311827
3,10,15,5,0.12,0.6720430107526881
3,10,15,5,0.14,0.6720430107526881
3,10,15,5,0.16,0.6720430107526881
3,10,15,5,0.18,0.8123655913978495
3,10,15,5,0.2,0.7053763440860213
3,10,15,10,0.02,0.7053763440860213
3,10,15,10,0.04,0.672043010752688
3,10,15,10,0.06,0.672043010752688
3,10,15,10,0.08,0.6387096774193548
3,10,15,10,0.1,0.6317204301075269
3,10,15,10,0.12,0.6387096774193548
3,10,15,10,0.14,0.7456989247311827
3,10,15,10,0.16,0.7387096774193548
3,10,15,10,0.18,0.672043010752688
3,10,15,10,0.2,0.672043010752688
3,10,15,15,0.02,0.7053763440860213
3,10,15,15,0.04,0.672043010752688
3,10,15,15,0.06,0.672043010752688
3,10,15,15,0.08,0.6387096774193548
3,10,15,15,0.1,0.6317204301075269
3,10,15,15,0.12,0.6387096774193548
3,10,15,15,0.14,0.7456989247311827
3,10,15,15,0.16,0.7387096774193548
3,10,15,15,0.18,0.672043010752688
3,10,15,15,0.2,0.672043010752688
3,10,15,20,0.02,0.7053763440860213
3,10,15,20,0.04,0.672043010752688
3,10,15,20,0.06,0.672043010752688
3,10,15,20,0.08,0.6387096774193548
3,10,15,20,0.1,0.6317204301075269
3,10,15,20,0.12,0.6387096774193548
3,10,15,20,0.14,0.7456989247311827
3,10,15,20,0.16,0.7387096774193548
3,10,15,20,0.18,0.672043010752688
3,10,15,20,0.2,0.672043010752688
3,10,20,5,0.02,0.7123655913978494
3,10,20,5,0.04,0.8526881720430107
3,10,20,5,0.06,0.7053763440860213
3,10,20,5,0.08,0.6720430107526881
3,10,20,5,0.1,0.6720430107526881
3,10,20,5,0.12,0.7790322580645163
3,10,20,5,0.14,0.6720430107526881
3,10,20,5,0.16,0.7456989247311828
3,10,20,5,0.18,0.8123655913978495
3,10,20,5,0.2,0.672043010752688
3,10,20,10,0.02,0.6387096774193548
3,10,20,10,0.04,0.672043010752688
3,10,20,10,0.06,0.672043010752688
3,10,20,10,0.08,0.672043010752688
3,10,20,10,0.1,0.672043010752688
3,10,20,10,0.12,0.672043010752688
3,10,20,10,0.14,0.7053763440860213
3,10,20,10,0.16,0.672043010752688
3,10,20,10,0.18,0.6387096774193548
3,10,20,10,0.2,0.672043010752688
3,10,20,15,0.02,0.6387096774193548
3,10,20,15,0.04,0.672043010752688
3,10,20,15,0.06,0.672043010752688
3,10,20,15,0.08,0.672043010752688
3,10,20,15,0.1,0.672043010752688
3,10,20,15,0.12,0.672043010752688
3,10,20,15,0.14,0.7053763440860213
3,10,20,15,0.16,0.672043010752688
3,10,20,15,0.18,0.672043010752688
3,10,20,15,0.2,0.672043010752688
3,10,20,20,0.02,0.6387096774193548
3,10,20,20,0.04,0.672043010752688
3,10,20,20,0.06,0.672043010752688
3,10,20,20,0.08,0.672043010752688
3,10,20,20,0.1,0.672043010752688
3,10,20,20,0.12,0.672043010752688
3,10,20,20,0.14,0.7053763440860213
3,10,20,20,0.16,0.672043010752688
3,10,20,20,0.18,0.672043010752688
3,10,20,20,0.2,0.672043010752688
3,15,5,5,0.02,0.779032258064516
3,15,5,5,0.04,0.7456989247311828
3,15,5,5,0.06,0.9
3,15,5,5,0.08,0.9
3,15,5,5,0.1,0.893010752688172
3,15,5,5,0.12,0.7456989247311827
3,15,5,5,0.14,0.7456989247311827
3,15,5,5,0.16,0.7456989247311827
3,15,5,5,0.18,0.7860215053763441
3,15,5,5,0.2,0.7860215053763441
3,15,5,10,0.02,0.779032258064516
3,15,5,10,0.04,0.7456989247311828
3,15,5,10,0.06,0.9
3,15,5,10,0.08,0.9
3,15,5,10,0.1,0.893010752688172
3,15,5,10,0.12,0.7456989247311827
3,15,5,10,0.14,0.7456989247311827
3,15,5,10,0.16,0.7456989247311827
3,15,5,10,0.18,0.7860215053763441
3,15,5,10,0.2,0.7860215053763441
3,15,5,15,0.02,0.779032258064516
3,15,5,15,0.04,0.7456989247311828
3,15,5,15,0.06,0.9
3,15,5,15,0.08,0.9
3,15,5,15,0.1,0.893010752688172
3,15,5,15,0.12,0.7456989247311827
3,15,5,15,0.14,0.7456989247311827
3,15,5,15,0.16,0.7456989247311827
3,15,5,15,0.18,0.7860215053763441
3,15,5,15,0.2,0.7860215053763441
3,15,5,20,0.02,0.779032258064516
3,15,5,20,0.04,0.7456989247311828
3,15,5,20,0.06,0.9
3,15,5,20,0.08,0.9
3,15,5,20,0.1,0.893010752688172
3,15,5,20,0.12,0.7456989247311827
3,15,5,20,0.14,0.7456989247311827
3,15,5,20,0.16,0.7456989247311827
3,15,5,20,0.18,0.7860215053763441
3,15,5,20,0.2,0.7860215053763441
3,15,10,5,0.02,0.6650537634408602
3,15,10,5,0.04,0.7053763440860213
3,15,10,5,0.06,0.6720430107526881
3,15,10,5,0.08,0.7456989247311828
3,15,10,5,0.1,0.7456989247311827
3,15,10,5,0.12,0.672043010752688
3,15,10,5,0.14,0.7790322580645163
3,15,10,5,0.16,0.672043010752688
3,15,10,5,0.18,0.6650537634408602
3,15,10,5,0.2,0.672043010752688
3,15,10,10,0.02,0.7123655913978494
3,15,10,10,0.04,0.7526881720430106
3,15,10,10,0.06,0.8123655913978495
3,15,10,10,0.08,0.6650537634408602
3,15,10,10,0.1,0.672043010752688
3,15,10,10,0.12,0.6720430107526881
3,15,10,10,0.14,0.6650537634408602
3,15,10,10,0.16,0.672043010752688
3,15,10,10,0.18,0.6650537634408602
3,15,10,10,0.2,0.6720430107526881
3,15,10,15,0.02,0.7123655913978494
3,15,10,15,0.04,0.7526881720430106
3,15,10,15,0.06,0.8123655913978495
