2 -0.21488944819527667 -0.12850774942826915 0.011226944667201283 0.004444959259501224 0.1485768257607157 0.2631578946038781 -0.15528145448401168 -0.04275801832940507 -0.0021517458294544323 0.007180860846541723 1.0 0.9214765103763344 0.28205940132730106 -0.7067448680351905
2 -0.24823062257423756 0.3984631996932 -0.4121892542101043 0.013838561919670922 0.1485768257607157 0.10526315777839335 -0.4763655263097307 -0.6440124016868017 0.007155758947328811 0.009231360995303473 0.0 0.903355705001126 -0.30942132927169663 -0.4648093841642228
2 0.36173449145214365 0.5427716122320982 -0.12429831595829996 0.04974507467394851 0.1485768257607157 0.2631578946038781 -0.21144907898186685 0.17416840315742996 0.001395598431976043 0.020908620019631667 0.8933333333333333 0.7419463089738074 0.00643364476546282 0.04838709677419356
1 -0.1883489004587411 0.43231616201668915 -0.029671210906174833 0.012096651202370468 0.0 0.0 -0.26575859820687664 -0.38486112777218195 0.010197927889379899 0.0022856837139817177 -1.0 0.054899328877483 -0.12558706507359846 0.8328445747800586
2 -0.03334117437896089 0.5269709491214691 -0.4234161988773056 0.009393602660169698 0.0 -0.15789473682548477 -0.3210840718257191 -0.6012543833573967 0.009307504776783243 0.0020505001487617497 -1.0 -0.018120805375208313 -0.5914807305989978 0.24193548387096775
2 0.5766239396474203 0.6712793616603674 -0.13552526062550124 0.045300115414447284 0.0 0.0 -0.05616762449785517 0.21692642148683502 0.0035473442614304754 0.013727759173089944 -0.10666666666666669 -0.1795302014025269 -0.27562575656183824 0.7551319648093842
2 -0.19310400035449193 0.24017010942518652 -0.10505212510024062 -0.01063778260204562 0.0 0.0 -0.24581287353263356 -0.044211812684291835 -0.0015857173369206862 -0.050303074104987876 -0.3333333333333333 -0.20805369134498447 -0.12074432495538173 0.7683284457478005
1 0.1550077260797802 0.09465478710477998 -0.3937449879711308 -0.00270304854220077 0.0 -0.15789473682548477 -0.055325473618842436 -0.21639325558521472 -0.0008904231125966555 -0.00023518356521996797 0.0 -0.07302013425269131 -0.46589366552539924 -0.5909090909090908
2 0.7649728401061614 0.23896319964367824 -0.10585404971932641 0.033203464212076816 0.0 0.0 0.20959097370902144 0.601787549259017 -0.006650583627949423 0.011442075459108227 0.8933333333333333 -0.2344295302800099 -0.15003869148823978 -0.07771260997067447
2 0.6099651140263812 0.14430841253889826 0.28789093825180434 0.035906512754277586 0.0 0.15789473682548477 0.2649164473278639 0.8181808048442316 -0.005760160515352768 0.011677259024328195 0.8933333333333333 -0.1614093960273186 0.31585497403715945 0.5131964809384164
1 -0.15976282597553104 -0.2868008396962826 0.318364073777065 -0.020031385262215318 0.0 0.15789473682548477 0.07527119829308548 0.5570425706731048 -0.01089322211370393 -0.052353574253749625 0.6666666666666667 -0.18993288596977617 0.47073640564361596 0.5263929618768327
1 -0.7697279400019122 -0.4311092522351809 0.030473135525260625 -0.055937898016492904 0.0 0.0 -0.1896452490347784 -0.26113823417112686 -0.0051330615983511615 -0.06403083327807782 -0.22666666666666663 -0.02852348994245757 0.1548814316064565 0.013196480938416383
1 0.03349304055459945 0.10070473294465487 0.3295910184442663 -0.04404660118307335 0.0 0.0 0.6648300927524898 -0.006585174834546875 -0.005824567727949925 0.20248045349446372 0.0 0.007046979868136571 -0.04284807800504098 -0.3416422287390029
2 -0.005921813828813072 0.2823016799433324 -0.09382518043303928 -0.05070562451210875 0.0 -0.15789473682548477 0.29952862222687926 -0.664801944656925 -0.0007236833296603573 0.29395755688550135 -1.0 -0.011073825507071741 -0.6343288086040386 -0.6114369501466275
2 0.6040433001975681 0.42661009248223064 0.19406575781876506 -0.014799111757831163 0.0 0.0 0.5644450695547432 0.15337886018730668 -0.006483843845013125 0.30563481590982955 -0.10666666666666669 -0.17248322153439033 -0.3184738345668792 -0.09824046920821111
2 -0.39595669980243187 -0.5473479353553454 0.060946271050521306 -0.9991405103827801 -0.2971536515214314 -0.2631578946038781 0.310169855382314 -0.29999232842861323 0.0010628906483938078 0.28732441906040757 0.0 -0.05100671142651231 -0.22052985943770936 -0.04252199413489735
2 -0.1656846398043441 -0.0044991597529502325 0.2245388933440257 -0.07073700977432407 0.0 0.0 0.37479982051996474 -0.10775937398382018 -0.011616905443364287 0.24160398263175173 -0.3333333333333333 -0.2010067114768479 -0.1635924029604227 -0.08504398826979473
2 -0.03941485438341252 0.1815969469986775 -0.4234161988773056 -0.006659023329035396 0.0 -0.15789473682548477 -0.36530147052561057 -0.6582167698223781 0.005100884398289568 0.09147710339103762 -1.0 -0.018120805375208313 -0.5914807305989978 -0.26979472140762456
2 0.5705502596429687 0.32590535953757577 -0.13552526062550124 0.02924748942524219 0.0 0.0 -0.1003850231977467 0.15996403502185355 -0.0006592761170631997 0.10315436241536582 -0.10666666666666669 -0.1795302014025269 -0.27562575656183824 0.2434017595307918
1 -0.4294497403570313 -0.6480526683000003 -0.268644747393745 -0.9550939091997067 -0.2971536515214314 -0.2631578946038781 -0.3546602373701758 -0.29340715359406633 0.006887458376343733 0.08484396556594387 0.0 -0.05805369129464888 -0.17768178143266838 0.29912023460410553
2 -0.19917768035894357 -0.1052038926976051 -0.10505212510024062 -0.026690408591250714 0.0 0.0 -0.2900302722325251 -0.10117419914927331 -0.005792337715414361 0.039123529137288005 -0.3333333333333333 -0.20805369134498447 -0.12074432495538173 0.2565982404692082
1 -0.3900348859736188 -0.8296496152986779 0.15477145148356058 -0.9484348858706713 -0.2971536515214314 -0.10526315777839335 0.010641233155434748 0.36480961622831176 0.001786573978054165 -0.006633137825093768 1.0 -0.03993288591944057 0.4137989491663293 0.5689149560117301
1 -1.0 -0.9739580278375761 -0.13311948676824376 -0.984341398624949 -0.2971536515214314 -0.2631578946038781 -0.25427521417242915 -0.4533711886159199 0.007546734493406933 -0.018310396849421963 0.10666666666666669 0.12147651010787804 0.09794397512916986 0.05571847507331376
2 0.23027205999808775 0.5428487756023952 0.16359262229350438 0.928403500608456 0.2971536515214314 0.2631578946038781 0.06462996513765074 0.19223295444479305 -0.012679796091758094 -0.04572043642865586 -0.3333333333333333 -0.1500000000503356 0.05693745647728665 -0.04252199413489738
1 0.12154745457997662 0.028040255414157556 -0.8949478748997596 0.04913268648422081 0.0 -0.10526315777839335 0.08660967744817738 0.05390877032455374 0.026177378939841314 -0.07071394692020186 0.3333333333333333 0.2010067114768479 0.1635924029604227 0.08504398826979473
1 0.152867542922557 -0.38157324722052227 0.10505212510024062 -0.005490546679936481 0.0 0.0 0.3031007741888519 0.043978188738671736 0.0016597016115624322 -0.011380763098130742 0.3333333333333333 0.20805369134498447 0.12074432495538173 -0.7580645161290321
1 -0.6481804854219356 -0.4030689968210233 -0.8644747393744989 -0.006805211532272093 0.0 -0.10526315777839335 -0.10303557158660101 -0.20722946384657312 0.021044317341490152 -0.13474478019827968 0.10666666666666669 0.17248322153439033 0.3184738345668792 0.09824046920821111
